05:25:32,05:26:16,44,1
05:56:39,05:57:16,37,1
06:16:11,06:17:16,65,1
06:41:54,06:43:16,82,1
06:44:55,06:46:16,81,1
06:50:24,06:51:16,52,1
06:53:17,06:54:16,59,1
07:01:04,07:07:40,396,4
07:22:32,07:25:24,172,2
07:29:13,07:30:16,63,1
07:34:23,07:35:16,53,1
07:52:51,07:56:24,213,2
07:58:40,08:00:24,104,2
08:08:34,08:09:16,42,1
08:11:14,08:12:16,62,1
08:14:23,08:15:16,53,1
08:24:59,08:26:16,77,1
08:35:14,08:36:16,62,1
08:50:11,08:51:16,65,1
08:57:39,08:58:16,37,1
09:07:07,09:10:24,197,2
09:12:28,09:15:32,184,3
09:29:33,09:30:16,43,1
09:35:54,09:37:16,82,1
09:47:16,09:48:24,68,2
10:13:17,10:18:40,323,4
10:25:17,10:30:32,315,3
10:37:08,10:38:16,68,1
10:47:15,10:48:16,61,1
10:50:15,10:51:16,61,1
11:09:12,11:10:16,64,1
11:13:29,11:14:16,47,1
11:16:39,11:17:16,37,1
11:24:52,11:27:24,152,2
11:29:36,11:30:16,40,1
11:34:26,11:35:16,50,1
11:39:22,11:40:16,54,1
11:52:52,11:54:16,84,1
11:58:25,11:59:16,51,1
12:00:46,12:02:16,90,1
12:11:25,12:12:16,51,1
12:16:17,12:18:24,127,2
12:22:18,12:23:16,58,1
12:33:08,12:38:32,324,3
12:47:40,12:48:16,36,1
13:07:18,13:08:16,58,1
13:14:23,13:15:16,53,1
13:22:07,13:26:32,265,3
13:28:49,13:30:16,87,1
13:36:33,13:37:16,43,1
13:48:12,13:49:16,64,1
13:52:14,13:53:24,70,2
14:01:22,14:02:16,54,1
14:18:08,14:19:16,68,1
14:29:39,14:30:16,37,1
14:34:29,14:36:24,115,2
14:40:15,14:43:24,189,2
14:48:06,14:49:16,70,1
14:51:41,14:52:16,35,1
14:56:10,14:57:16,66,1
15:11:19,15:14:24,185,2
15:21:27,15:22:16,49,1
15:26:34,15:27:16,42,1
15:29:24,15:30:16,52,1
15:35:25,15:36:16,51,1
15:41:31,15:42:16,45,1
15:49:33,15:50:16,43,1
15:54:25,15:55:16,51,1
15:59:12,16:01:24,132,2
16:19:14,16:20:16,62,1
16:29:31,16:30:16,45,1
16:33:24,16:34:16,52,1
16:37:32,16:38:16,44,1
16:42:32,16:46:32,240,3
17:08:19,17:09:16,57,1
17:17:02,17:18:16,74,1
17:20:18,17:23:32,194,3
17:29:25,17:32:24,179,2
17:43:25,17:44:16,51,1
17:47:27,17:48:16,49,1
17:56:26,17:57:16,50,1
18:07:25,18:10:24,179,2
18:17:34,18:18:16,42,1
18:23:16,18:25:24,128,2
18:26:52,18:28:16,84,1
18:30:12,18:31:16,64,1
18:34:34,18:35:16,42,1
18:45:29,18:46:16,47,1
19:14:31,19:15:16,45,1
19:22:21,19:26:32,251,3
19:29:48,19:32:32,164,3
19:35:21,19:36:16,55,1
19:58:06,20:02:32,266,3
20:18:01,20:22:32,271,3
20:24:29,20:25:16,47,1
20:28:27,20:33:32,305,3
20:47:06,20:48:16,70,1
20:50:43,20:52:16,93,1
20:57:19,20:58:16,57,1
21:03:00,21:04:16,76,1
21:19:12,21:20:16,64,1
21:28:11,21:29:16,65,1
21:39:05,21:40:16,71,1
22:07:36,22:08:16,40,1
22:19:24,22:20:16,52,1
22:23:24,22:24:16,52,1
22:27:16,22:28:16,60,1
22:43:06,22:44:16,70,1
23:39:31,23:40:16,45,1
